-181.278, -19.300, 10.768, 23.083
-181.277, -19.660, 10.803, 23.116
-181.275, -20.021, 10.839, 23.149
-181.273, -20.383, 10.874, 23.182
-181.271, -20.747, 10.910, 23.215
-181.270, -21.111, 10.946, 23.248
-181.268, -21.477, 10.981, 23.281
-181.266, -21.844, 11.017, 23.314
-181.265, -22.212, 11.054, 23.347
-181.263, -22.582, 11.090, 23.380
-181.261, -22.952, 11.126, 23.413
-181.259, -23.324, 11.163, 23.446
-181.257, -23.697, 11.199, 23.479
-181.256, -24.071, 11.236, 23.512
-181.254, -24.447, 11.273, 23.545
-181.252, -24.823, 11.310, 23.578
-181.250, -25.201, 11.347, 23.611
-181.248, -25.580, 11.384, 23.644
-181.247, -25.961, 11.422, 23.677
-181.245, -26.343, 11.459, 23.710
-181.243, -26.726, 11.497, 23.743
-181.241, -27.110, 11.535, 23.776
-181.239, -27.495, 11.574, 23.809
-181.237, -27.882, 11.612, 23.842
-181.236, -28.270, 11.651, 23.875
-181.234, -28.659, 11.689, 23.908
-181.232, -29.050, 11.728, 23.941
-181.230, -29.442, 11.767, 23.974
-181.228, -29.835, 11.807, 24.007
-181.226, -30.230, 11.846, 24.040
-181.224, -30.626, 11.886, 24.073
-181.222, -31.023, 11.925, 24.106
-181.220, -31.421, 11.965, 24.139
-181.218, -31.821, 12.005, 24.172
-181.216, -32.222, 12.045, 24.205
-181.214, -32.625, 12.085, 24.238
-181.212, -33.029, 12.126, 24.271
-181.210, -33.434, 12.166, 24.304
-181.208, -33.841, 12.206, 24.337
-181.206, -34.248, 12.247, 24.370
-181.204, -34.658, 12.287, 24.403
-181.202, -35.068, 12.328, 24.436
-181.200, -35.480, 12.369, 24.469
-181.198, -35.894, 12.410, 24.502
-181.196, -36.308, 12.451, 24.535
-181.194, -36.724, 12.492, 24.568
-181.192, -37.142, 12.534, 24.601
-181.190, -37.561, 12.575, 24.634
-181.188, -37.981, 12.617, 24.667
-181.186, -38.403, 12.659, 24.700
-181.183, -38.826, 12.701, 24.733
-181.181, -39.250, 12.743, 24.766
-181.179, -39.676, 12.785, 24.799
-181.177, -40.103, 12.828, 24.832
-181.175, -40.532, 12.871, 24.865
-181.173, -40.962, 12.913, 24.898
-181.170, -41.393, 12.956, 24.931
-181.168, -41.826, 13.000, 24.964
-181.166, -42.261, 13.043, 24.997
-181.164, -42.697, 13.086, 25.030
-181.161, -43.134, 13.130, 25.063
-181.159, -43.573, 13.174, 25.096
-181.157, -44.013, 13.218, 25.129
-181.154, -44.455, 13.262, 25.162
-181.152, -44.898, 13.306, 25.195
-181.150, -45.343, 13.351, 25.228
-181.147, -45.789, 13.395, 25.261
-181.145, -46.236, 13.440, 25.294
-181.143, -46.686, 13.485, 25.327
-181.140, -47.136, 13.529, 25.360
-181.138, -47.588, 13.574, 25.393
-181.135, -48.042, 13.619, 25.426
-181.133, -48.497, 13.665, 25.459
-181.131, -48.954, 13.710, 25.492
-181.128, -49.412, 13.756, 25.525
-181.126, -49.872, 13.801, 25.558
-181.123, -50.333, 13.847, 25.591
-181.121, -50.795, 13.893, 25.624
-181.118, -51.260, 13.939, 25.657
-181.115, -51.726, 13.985, 25.690
-181.113, -52.193, 14.032, 25.723
-181.110, -52.662, 14.079, 25.756
-181.108, -53.132, 14.125, 25.789
-181.105, -53.604, 14.172, 25.822
-181.102, -54.078, 14.220, 25.855
-181.100, -54.553, 14.267, 25.888
-181.097, -55.030, 14.315, 25.921
-181.094, -55.508, 14.362, 25.954
-181.092, -55.988, 14.410, 25.987
-181.089, -56.470, 14.458, 26.020
-181.086, -56.953, 14.506, 26.053
-181.084, -57.438, 14.555, 26.086
-181.081, -57.924, 14.603, 26.119
-181.078, -58.412, 14.652, 26.152
-181.075, -58.902, 14.701, 26.185
-181.072, -59.393, 14.750, 26.218
-181.070, -59.886, 14.799, 26.251
-181.067, -60.381, 14.849, 26.284
-181.064, -60.877, 14.898, 26.317
-181.061, -61.375, 14.948, 26.350
-181.058, -61.874, 14.998, 26.383
-181.055, -62.375, 15.048, 26.416
-181.052, -62.878, 15.098, 26.449
-181.049, -63.383, 15.148, 26.482
-181.046, -63.889, 15.199, 26.515
-181.043, -64.397, 15.249, 26.548
-181.040, -64.907, 15.300, 26.581
-181.037, -65.418, 15.351, 26.614
-181.034, -65.931, 15.402, 26.647
-181.031, -66.446, 15.454, 26.680
-181.027, -66.962, 15.505, 26.713
-181.024, -67.480, 15.557, 26.746
-181.021, -68.000, 15.609, 26.779
-181.018, -68.522, 15.661, 26.812
-181.015, -69.045, 15.713, 26.845
-181.011, -69.570, 15.765, 26.878
-181.008, -70.097, 15.818, 26.911
-181.005, -70.625, 15.871, 26.944
-181.002, -71.156, 15.924, 26.977
-180.998, -71.688, 15.977, 27.010
-180.995, -72.222, 16.030, 27.043
-180.992, -72.758, 16.084, 27.076
-180.988, -73.295, 16.137, 27.109
-180.985, -73.834, 16.191, 27.142
-180.981, -74.375, 16.245, 27.175
-180.978, -74.918, 16.299, 27.208
-180.974, -75.463, 16.354, 27.241
-180.971, -76.010, 16.408, 27.274
-180.967, -76.558, 16.463, 27.307
-180.964, -77.108, 16.518, 27.340
-180.960, -77.660, 16.573, 27.373
-180.956, -78.214, 16.628, 27.406
-180.953, -78.770, 16.684, 27.439
-180.949, -79.327, 16.739, 27.472
-180.945, -79.887, 16.795, 27.505
-180.942, -80.448, 16.851, 27.538
-180.938, -81.011, 16.908, 27.571
-180.934, -81.576, 16.964, 27.604
-180.930, -82.143, 17.021, 27.637
-180.927, -82.712, 17.077, 27.670
-180.923, -83.282, 17.134, 27.703
-180.919, -83.855, 17.192, 27.736
-180.915, -84.429, 17.249, 27.769
-180.911, -85.006, 17.307, 27.802
-180.907, -85.584, 17.364, 27.835
-180.903, -86.164, 17.422, 27.868
-180.899, -86.747, 17.481, 27.901
-180.895, -87.331, 17.539, 27.934
-180.891, -87.917, 17.595, 27.967
-180.887, -88.505, 17.648, 28.000
-180.883, -89.094, 17.694, 28.033
-180.878, -89.685, 17.731, 28.066
-180.874, -90.276, 17.755, 28.099
-180.870, -90.868, 17.766, 28.132
-180.866, -91.460, 17.760, 28.165
-180.862, -92.051, 17.739, 28.198
-180.857, -92.641, 17.702, 28.231
-180.853, -93.229, 17.651, 28.264
-180.849, -93.815, 17.588, 28.297
-180.845, -94.398, 17.516, 28.330
-180.841, -94.979, 17.436, 28.363
-180.836, -95.558, 17.352, 28.396
-180.832, -96.133, 17.265, 28.429
-180.828, -96.706, 17.177, 28.462
-180.824, -97.276, 17.092, 28.495
-180.820, -97.843, 17.011, 28.528
-180.815, -98.408, 16.937, 28.561
-180.811, -98.970, 16.870, 28.594
-180.807, -99.531, 16.813, 28.627
-180.803, -100.090, 16.765, 28.660
-180.799, -100.648, 16.729, 28.693
-180.794, -101.205, 16.703, 28.726
-180.790, -101.762, 16.687, 28.759
-180.786, -102.318, 16.679, 28.792
-180.782, -102.874, 16.680, 28.825
-180.777, -103.431, 16.688, 28.858
-180.773, -103.988, 16.700, 28.891
-180.769, -104.545, 16.716, 28.924
-180.764, -105.103, 16.733, 28.957
-180.760, -105.662, 16.748, 28.990
-180.756, -106.221, 16.761, 29.023
-180.751, -106.780, 16.770, 29.056
-180.747, -107.339, 16.773, 29.089
-180.742, -107.898, 16.769, 29.122
-180.738, -108.457, 16.757, 29.155
-180.733, -109.015, 16.737, 29.188
-180.729, -109.572, 16.710, 29.221
-180.725, -110.128, 16.676, 29.254
-180.720, -110.683, 16.635, 29.287
-180.716, -111.236, 16.589, 29.320
-180.711, -111.787, 16.538, 29.353
-180.707, -112.337, 16.485, 29.386
-180.702, -112.885, 16.430, 29.419
-180.698, -113.430, 16.374, 29.452
-180.693, -113.975, 16.319, 29.485
-180.689, -114.517, 16.266, 29.518
-180.684, -115.058, 16.216, 29.551
-180.680, -115.597, 16.170, 29.584
-180.675, -116.135, 16.128, 29.617
-180.671, -116.671, 16.091, 29.650
-180.666, -117.207, 16.060, 29.683
-180.662, -117.742, 16.033, 29.716
-180.657, -118.276, 16.012, 29.749
-180.652, -118.809, 15.996, 29.782
-180.648, -119.342, 15.984, 29.815
-180.643, -119.875, 15.975, 29.848
-180.639, -120.408, 15.968, 29.881
-180.634, -120.940, 15.962, 29.914
-180.630, -121.472, 15.957, 29.947
-180.625, -122.004, 15.952, 29.980
-180.620, -122.536, 15.945, 30.013
-180.616, -123.067, 15.935, 30.046
-180.611, -123.598, 15.923, 30.079
-180.606, -124.128, 15.908, 30.112
-180.602, -124.658, 15.889, 30.145
-180.597, -125.187, 15.866, 30.178
-180.592, -125.715, 15.840, 30.211
-180.587, -126.243, 15.811, 30.244
-180.583, -126.769, 15.779, 30.277
-180.578, -127.294, 15.744, 30.310
-180.573, -127.817, 15.707, 30.343
-180.568, -128.340, 15.669, 30.376
-180.564, -128.861, 15.631, 30.409
-180.559, -129.381, 15.592, 30.442
-180.554, -129.900, 15.554, 30.475
-180.549, -130.417, 15.517, 30.508
-180.545, -130.933, 15.481, 30.541
-180.540, -131.448, 15.448, 30.574
-180.535, -131.962, 15.416, 30.607
-180.530, -132.476, 15.387, 30.640
-180.526, -132.988, 15.361, 30.673
-180.521, -133.499, 15.337, 30.706
-180.516, -134.010, 15.315, 30.739
-180.511, -134.520, 15.295, 30.772
-180.506, -135.029, 15.277, 30.805
-180.501, -135.538, 15.260, 30.838
-180.496, -136.047, 15.244, 30.871
-180.492, -136.554, 15.229, 30.904
-180.487, -137.062, 15.214, 30.937
-180.482, -137.569, 15.198, 30.970
-180.477, -138.075, 15.181, 31.003
-180.472, -138.580, 15.164, 31.036
-180.467, -139.085, 15.145, 31.069
-180.462, -139.590, 15.125, 31.102
-180.457, -140.093, 15.103, 31.135
-180.452, -140.596, 15.080, 31.168
-180.447, -141.098, 15.055, 31.201
-180.442, -141.599, 15.028, 31.234
-180.437, -142.099, 15.001, 31.267
-180.432, -142.599, 14.973, 31.300
-180.427, -143.097, 14.943, 31.333
-180.422, -143.594, 14.914, 31.366
-180.417, -144.091, 14.884, 31.399
-180.412, -144.586, 14.854, 31.432
-180.406, -145.080, 14.825, 31.465
-180.401, -145.574, 14.796, 31.498
-180.396, -146.066, 14.768, 31.531
-180.391, -146.558, 14.741, 31.564
-180.386, -147.048, 14.714, 31.597
-180.381, -147.538, 14.689, 31.630
-180.376, -148.027, 14.665, 31.663
-180.370, -148.515, 14.642, 31.696
-180.365, -149.003, 14.620, 31.729
-180.360, -149.490, 14.599, 31.762
-180.355, -149.976, 14.579, 31.795
-180.350, -150.461, 14.559, 31.828
-180.344, -150.946, 14.539, 31.861
-180.339, -151.430, 14.520, 31.894
-180.334, -151.914, 14.500, 31.927
-180.328, -152.397, 14.481, 31.960
-180.323, -152.879, 14.461, 31.993
-180.318, -153.360, 14.440, 32.026
-180.312, -153.841, 14.419, 32.059
-180.307, -154.321, 14.398, 32.092
-180.302, -154.801, 14.375, 32.125
-180.296, -155.279, 14.352, 32.158
-180.291, -155.757, 14.329, 32.191
-180.285, -156.234, 14.305, 32.224
-180.280, -156.710, 14.280, 32.257
-180.274, -157.185, 14.255, 32.290
-180.269, -157.660, 14.230, 32.323
-180.263, -158.134, 14.205, 32.356
-180.258, -158.606, 14.180, 32.389
-180.252, -159.078, 14.155, 32.422
-180.247, -159.549, 14.130, 32.455
-180.241, -160.020, 14.105, 32.488
-180.236, -160.489, 14.081, 32.521
-180.230, -160.958, 14.057, 32.554
-180.224, -161.426, 14.034, 32.587
-180.219, -161.893, 14.011, 32.620
-180.213, -162.360, 13.988, 32.653
-180.207, -162.825, 13.966, 32.686
-180.201, -163.290, 13.945, 32.719
-180.196, -163.755, 13.923, 32.752
-180.190, -164.218, 13.902, 32.785
-180.184, -164.681, 13.882, 32.818
-180.178, -165.143, 13.861, 32.851
-180.172, -165.605, 13.840, 32.884
-180.166, -166.066, 13.820, 32.917
-180.160, -166.526, 13.799, 32.950
-180.154, -166.985, 13.778, 32.983
-180.148, -167.444, 13.757, 33.016
-180.142, -167.902, 13.736, 33.049
-180.136, -168.359, 13.714, 33.082
-180.130, -168.816, 13.692, 33.115
-180.124, -169.271, 13.670, 33.148
-180.117, -169.726, 13.648, 33.181
-180.111, -170.181, 13.626, 33.214
-180.105, -170.634, 13.603, 33.247
-180.098, -171.087, 13.581, 33.280
-180.092, -171.539, 13.558, 33.313
-180.085, -171.991, 13.535, 33.346
-180.079, -172.441, 13.513, 33.379
-180.072, -172.891, 13.490, 33.412
-180.065, -173.340, 13.468, 33.445
-180.059, -173.788, 13.445, 33.478
-180.052, -174.236, 13.423, 33.511
-180.045, -174.683, 13.402, 33.544
-180.038, -175.129, 13.380, 33.577
-180.031, -175.574, 13.358, 33.610
-180.022, -176.019, 13.337, 33.643
-180.014, -176.463, 13.316, 33.676
-180.003, -176.906, 13.294, 33.709
-179.993, -177.349, 13.274, 33.742
-179.980, -177.790, 13.252, 33.775
-179.968, -178.231, 13.232, 33.808
-179.957, -178.672, 13.211, 33.841
-179.943, -179.111, 13.190, 33.874
-179.929, -179.550, 13.170, 33.907
-179.911, -179.988, 13.147, 33.940
-179.892, -180.426, 13.127, 33.973
-179.871, -180.862, 13.105, 34.006
-179.850, -181.298, 13.085, 34.039
-179.830, -181.733, 13.064, 34.072
-179.808, -182.168, 13.043, 34.105
-179.784, -182.601, 13.023, 34.138
-179.757, -183.034, 12.999, 34.171
-179.727, -183.465, 12.979, 34.204
-179.694, -183.896, 12.956, 34.237
-179.662, -184.326, 12.937, 34.270
-179.631, -184.756, 12.917, 34.303
-179.598, -185.185, 12.897, 34.336
-179.563, -185.612, 12.877, 34.369
-179.523, -186.039, 12.853, 34.402
-179.482, -186.465, 12.834, 34.435
-179.442, -186.891, 12.815, 34.468
-179.399, -187.315, 12.794, 34.501
-179.354, -187.738, 12.775, 34.534
-179.305, -188.161, 12.752, 34.567
-179.256, -188.582, 12.734, 34.600
-179.208, -189.004, 12.715, 34.633
-179.156, -189.424, 12.694, 34.666
-179.104, -189.843, 12.675, 34.699
-179.046, -190.261, 12.651, 34.732
-178.987, -190.678, 12.632, 34.765
-178.924, -191.093, 12.609, 34.798
-178.861, -191.508, 12.592, 34.831
-178.801, -191.923, 12.572, 34.864
-178.736, -192.337, 12.552, 34.897
-178.671, -192.750, 12.534, 34.930
-178.601, -193.161, 12.510, 34.963
-178.529, -193.571, 12.492, 34.996
-178.458, -193.981, 12.474, 35.029
-178.384, -194.389, 12.453, 35.062
-178.309, -194.797, 12.436, 35.095
-178.230, -195.203, 12.413, 35.128
-178.149, -195.608, 12.396, 35.161
-178.065, -196.012, 12.374, 35.194
-177.981, -196.415, 12.356, 35.227
-177.899, -196.819, 12.338, 35.260
-177.814, -197.220, 12.321, 35.293
-177.727, -197.622, 12.313, 35.326
-177.636, -198.022, 12.305, 35.359
-177.542, -198.421, 12.313, 35.392
-177.444, -198.820, 12.325, 35.425
-177.347, -199.220, 12.353, 35.458
-177.252, -199.622, 12.384, 35.491
-177.153, -200.024, 12.424, 35.524
-177.052, -200.427, 12.472, 35.557
-176.947, -200.831, 12.518, 35.590
-176.840, -201.236, 12.576, 35.623
-176.727, -201.642, 12.630, 35.656
-176.614, -202.049, 12.698, 35.689
-176.503, -202.460, 12.763, 35.722
-176.388, -202.872, 12.835, 35.755
-176.272, -203.286, 12.911, 35.788
-176.151, -203.701, 12.981, 35.821
-176.027, -204.118, 13.060, 35.854
-175.899, -204.536, 13.129, 35.887
-175.769, -204.956, 13.207, 35.920
-175.636, -205.377, 13.278, 35.953
-175.503, -205.801, 13.348, 35.986
-175.371, -206.228, 13.409, 36.019
-175.236, -206.656, 13.469, 36.052
-175.098, -207.085, 13.526, 36.085
-174.955, -207.513, 13.570, 36.118
-174.810, -207.943, 13.616, 36.151
-174.660, -208.372, 13.653, 36.184
-174.511, -208.802, 13.692, 36.217
-174.359, -209.233, 13.726, 36.250
-174.207, -209.665, 13.757, 36.283
-174.052, -210.098, 13.786, 36.316
-173.896, -210.530, 13.815, 36.349
-173.736, -210.963, 13.841, 36.382
-173.575, -211.396, 13.871, 36.415
-173.415, -211.830, 13.901, 36.448
-173.251, -212.264, 13.932, 36.481
-173.085, -212.699, 13.968, 36.514
-172.915, -213.133, 14.001, 36.547
-172.745, -213.568, 14.043, 36.580
-172.570, -214.004, 14.085, 36.613
-172.396, -214.441, 14.133, 36.646
-172.218, -214.878, 14.183, 36.679
-172.040, -215.318, 14.237, 36.712
-171.858, -215.758, 14.291, 36.745
-171.675, -216.199, 14.350, 36.778
-171.488, -216.641, 14.407, 36.811
-171.300, -217.085, 14.468, 36.844
-171.109, -217.529, 14.527, 36.877
-170.916, -217.975, 14.589, 36.910
-170.720, -218.422, 14.649, 36.943
-170.523, -218.871, 14.710, 36.976
-170.323, -219.320, 14.768, 37.009
-170.122, -219.771, 14.826, 37.042
-169.918, -220.222, 14.881, 37.075
-169.713, -220.675, 14.936, 37.108
-169.504, -221.129, 14.987, 37.141
-169.294, -221.584, 15.039, 37.174
-169.082, -222.039, 15.086, 37.207
-168.868, -222.495, 15.134, 37.240
-168.652, -222.952, 15.179, 37.273
-168.435, -223.411, 15.225, 37.306
-168.215, -223.869, 15.267, 37.339
-167.994, -224.329, 15.312, 37.372
-167.770, -224.788, 15.354, 37.405
-167.546, -225.249, 15.398, 37.438
-167.319, -225.711, 15.442, 37.471
-167.091, -226.173, 15.487, 37.504
-166.860, -226.636, 15.532, 37.537
-166.628, -227.101, 15.580, 37.570
-166.394, -227.566, 15.628, 37.603
-166.158, -228.032, 15.679, 37.636
-165.921, -228.498, 15.730, 37.669
-165.682, -228.967, 15.783, 37.702
-165.440, -229.436, 15.837, 37.735
-165.198, -229.906, 15.893, 37.768
-164.953, -230.377, 15.949, 37.801
-164.706, -230.850, 16.007, 37.834
-164.458, -231.324, 16.065, 37.867
-164.208, -231.800, 16.124, 37.900
-163.956, -232.276, 16.183, 37.933
-163.701, -232.753, 16.241, 37.966
-163.444, -233.231, 16.301, 37.999
-163.186, -233.711, 16.360, 38.032
-162.927, -234.193, 16.418, 38.065
-162.666, -234.676, 16.476, 38.098
-162.404, -235.160, 16.534, 38.131
-162.140, -235.645, 16.590, 38.164
-161.874, -236.132, 16.646, 38.197
-161.607, -236.619, 16.701, 38.230
-161.337, -237.108, 16.756, 38.263
-161.067, -237.598, 16.810, 38.296
-160.794, -238.089, 16.863, 38.329
-160.520, -238.582, 16.916, 38.362
-160.246, -239.076, 16.970, 38.395
-159.970, -239.571, 17.023, 38.428
-159.693, -240.068, 17.076, 38.461
-159.414, -240.566, 17.129, 38.494
-159.134, -241.065, 17.183, 38.527
-158.853, -241.565, 17.237, 38.560
-158.570, -242.067, 17.291, 38.593
-158.286, -242.570, 17.347, 38.626
-158.002, -243.075, 17.403, 38.659
-157.716, -243.582, 17.460, 38.692
-157.429, -244.090, 17.518, 38.725
-157.142, -244.600, 17.576, 38.758
-156.854, -245.112, 17.635, 38.791
-156.564, -245.625, 17.695, 38.824
-156.274, -246.141, 17.756, 38.857
-155.983, -246.658, 17.817, 38.890
-155.691, -247.177, 17.878, 38.923
-155.399, -247.698, 17.940, 38.956
-155.107, -248.222, 18.001, 38.989
-154.815, -248.748, 18.062, 39.022
-154.523, -249.276, 18.124, 39.055
-154.231, -249.807, 18.186, 39.088
-153.937, -250.339, 18.248, 39.121
-153.644, -250.874, 18.310, 39.154
-153.352, -251.412, 18.370, 39.187
-153.061, -251.952, 18.432, 39.220
-152.770, -252.495, 18.493, 39.253
-152.478, -253.040, 18.555, 39.286
-152.187, -253.587, 18.615, 39.319
-151.898, -254.138, 18.670, 39.352
-151.610, -254.691, 18.725, 39.385
-151.323, -255.246, 18.770, 39.418
-151.038, -255.804, 18.802, 39.451
-150.754, -256.363, 18.825, 39.484
-150.471, -256.923, 18.833, 39.517
-150.189, -257.484, 18.825, 39.550
-149.910, -258.044, 18.802, 39.583
-149.635, -258.606, 18.762, 39.616
-149.364, -259.167, 18.711, 39.649
-149.095, -259.727, 18.648, 39.682
-148.832, -260.287, 18.575, 39.715
-148.570, -260.845, 18.497, 39.748
-148.311, -261.402, 18.415, 39.781
-148.053, -261.956, 18.332, 39.814
-147.799, -262.509, 18.249, 39.847
-147.552, -263.061, 18.167, 39.880
-147.307, -263.613, 18.091, 39.913
-147.067, -264.163, 18.021, 39.946
-146.828, -264.713, 17.961, 39.979
-146.593, -265.261, 17.912, 40.012
-146.362, -265.811, 17.871, 40.045
-146.132, -266.360, 17.841, 40.078
-145.906, -266.909, 17.819, 40.111
-145.681, -267.459, 17.806, 40.144
-145.459, -268.009, 17.800, 40.177
-145.242, -268.562, 17.798, 40.210
-145.026, -269.115, 17.806, 40.243
-144.814, -269.670, 17.818, 40.276
-144.601, -270.225, 17.838, 40.309
-144.392, -270.783, 17.862, 40.342
-144.186, -271.342, 17.887, 40.375
-143.982, -271.904, 17.921, 40.408
-143.780, -272.468, 17.956, 40.441
-143.579, -273.033, 17.997, 40.474
-143.380, -273.600, 18.039, 40.507
-143.186, -274.171, 18.080, 40.540
-142.993, -274.743, 18.131, 40.573
-142.803, -275.318, 18.181, 40.606
-142.612, -275.895, 18.236, 40.639
-142.424, -276.475, 18.291, 40.672
-142.240, -277.058, 18.344, 40.705
-142.058, -277.643, 18.405, 40.738
-141.878, -278.232, 18.464, 40.771
-141.698, -278.822, 18.528, 40.804
-141.521, -279.416, 18.589, 40.837
-141.348, -280.012, 18.641, 40.870
-141.176, -280.611, 18.693, 40.903
-141.008, -281.212, 18.731, 40.936
-140.844, -281.814, 18.755, 40.969
-140.680, -282.418, 18.768, 41.002
-140.520, -283.022, 18.764, 41.035
-140.360, -283.626, 18.744, 41.068
-140.204, -284.229, 18.707, 41.101
-140.053, -284.832, 18.652, 41.134
-139.906, -285.434, 18.587, 41.167
-139.763, -286.034, 18.510, 41.200
-139.626, -286.632, 18.424, 41.233
-139.490, -287.228, 18.334, 41.266
-139.356, -287.821, 18.241, 41.299
-139.224, -288.411, 18.148, 41.332
-139.095, -288.999, 18.056, 41.365
-138.972, -289.586, 17.967, 41.398
-138.853, -290.170, 17.884, 41.431
-138.739, -290.753, 17.809, 41.464
-138.626, -291.334, 17.745, 41.497
-138.516, -291.913, 17.692, 41.530
-138.411, -292.492, 17.647, 41.563
-138.307, -293.071, 17.614, 41.596
-138.207, -293.649, 17.590, 41.629
-138.107, -294.226, 17.575, 41.662
-138.011, -294.804, 17.567, 41.695
-137.917, -295.382, 17.568, 41.728
-137.827, -295.961, 17.572, 41.761
-137.742, -296.542, 17.577, 41.794
-137.660, -297.122, 17.595, 41.827
-137.580, -297.704, 17.613, 41.860
-137.500, -298.287, 17.634, 41.893
-137.423, -298.870, 17.653, 41.926
-137.351, -299.455, 17.666, 41.959
-137.280, -300.040, 17.678, 41.992
-137.214, -300.626, 17.682, 42.025
-137.148, -301.211, 17.680, 42.058
-137.086, -301.797, 17.669, 42.091
-137.030, -302.382, 17.645, 42.124
-136.975, -302.967, 17.618, 42.157
-136.924, -303.551, 17.582, 42.190
-136.872, -304.133, 17.540, 42.223
-136.825, -304.715, 17.492, 42.256
-136.778, -305.294, 17.439, 42.289
-136.736, -305.872, 17.381, 42.322
-136.701, -306.448, 17.317, 42.355
-136.668, -307.022, 17.257, 42.388
-136.638, -307.595, 17.196, 42.421
-136.609, -308.166, 17.140, 42.454
-136.582, -308.735, 17.086, 42.487
-136.561, -309.302, 17.034, 42.520
-136.542, -309.868, 16.990, 42.553
-136.526, -310.433, 16.949, 42.586
-136.512, -310.997, 16.916, 42.619
-136.501, -311.560, 16.887, 42.652
-136.492, -312.123, 16.866, 42.685
-136.487, -312.685, 16.848, 42.718
-136.488, -313.246, 16.830, 42.751
-136.492, -313.807, 16.823, 42.784
-136.499, -314.367, 16.816, 42.817
-136.506, -314.928, 16.814, 42.850
-136.516, -315.488, 16.813, 42.883
-136.527, -316.049, 16.812, 42.916
-136.543, -316.609, 16.808, 42.949
-136.560, -317.169, 16.804, 42.982
-136.584, -317.728, 16.791, 43.015
-136.614, -318.287, 16.770, 43.048
-136.646, -318.844, 16.756, 43.081
-136.681, -319.401, 16.736, 43.114
-136.716, -319.957, 16.714, 43.147
-136.754, -320.512, 16.688, 43.180
-136.792, -321.066, 16.658, 43.213
-136.835, -321.619, 16.623, 43.246
-136.881, -322.170, 16.587, 43.279
-136.933, -322.719, 16.544, 43.312
-136.992, -323.265, 16.493, 43.345
-137.054, -323.810, 16.453, 43.378
-137.119, -324.353, 16.411, 43.411
-137.183, -324.895, 16.373, 43.444
-137.250, -325.436, 16.335, 43.477
-137.317, -325.975, 16.300, 43.510
-137.389, -326.513, 16.264, 43.543
-137.465, -327.049, 16.233, 43.576
-137.547, -327.583, 16.199, 43.609
-137.636, -328.114, 16.158, 43.642
-137.729, -328.643, 16.134, 43.675
-137.826, -329.171, 16.112, 43.708
-137.922, -329.699, 16.095, 43.741
-138.021, -330.226, 16.081, 43.774
-138.120, -330.753, 16.068, 43.807
-138.225, -331.278, 16.054, 43.840
-138.334, -331.802, 16.044, 43.873
-138.448, -332.323, 16.025, 43.906
-138.567, -332.844, 16.013, 43.939
-138.691, -333.362, 15.992, 43.972
-138.823, -333.877, 15.965, 44.005
-138.956, -334.392, 15.952, 44.038
-139.092, -334.905, 15.936, 44.071
-139.227, -335.419, 15.916, 44.104
-139.365, -335.930, 15.898, 44.137
-139.505, -336.441, 15.878, 44.170
-139.650, -336.949, 15.851, 44.203
-139.798, -337.456, 15.825, 44.236
-139.952, -337.959, 15.791, 44.269
-140.108, -338.461, 15.762, 44.302
-140.269, -338.960, 15.730, 44.335
-140.429, -339.458, 15.700, 44.368
-140.592, -339.954, 15.669, 44.401
-140.760, -340.447, 15.635, 44.434
-140.929, -340.939, 15.605, 44.467
-141.101, -341.429, 15.573, 44.500
-141.273, -341.918, 15.543, 44.533
-141.448, -342.405, 15.513, 44.566
-141.623, -342.891, 15.485, 44.599
-141.803, -343.374, 15.456, 44.632
-141.984, -343.855, 15.430, 44.665
-142.168, -344.335, 15.403, 44.698
-142.352, -344.813, 15.380, 44.731
-142.539, -345.290, 15.356, 44.764
-142.727, -345.765, 15.335, 44.797
-142.916, -346.239, 15.313, 44.830
-143.106, -346.713, 15.293, 44.863
-143.299, -347.184, 15.272, 44.896
-143.493, -347.654, 15.252, 44.929
-143.689, -348.123, 15.231, 44.962
-143.888, -348.589, 15.208, 44.995
-144.088, -349.054, 15.188, 45.028
-144.289, -349.518, 15.167, 45.061
-144.489, -349.982, 15.146, 45.094
-144.691, -350.444, 15.125, 45.127
-144.893, -350.906, 15.109, 45.160
-145.097, -351.366, 15.099, 45.193
-145.303, -351.825, 15.099, 45.226
-145.511, -352.284, 15.105, 45.259
-145.720, -352.742, 15.121, 45.292
-145.931, -353.201, 15.143, 45.325
-146.142, -353.661, 15.172, 45.358
-146.355, -354.121, 15.206, 45.391
-146.569, -354.582, 15.246, 45.424
-146.785, -355.043, 15.289, 45.457
-147.003, -355.506, 15.338, 45.490
-147.223, -355.969, 15.389, 45.523
-147.444, -356.434, 15.445, 45.556
-147.668, -356.900, 15.503, 45.589
-147.892, -357.367, 15.564, 45.622
-148.119, -357.836, 15.628, 45.655
-148.347, -358.307, 15.694, 45.688
-148.577, -358.779, 15.762, 45.721
-148.809, -359.253, 15.833, 45.754
-149.043, -359.728, 15.904, 45.787
-149.278, -360.206, 15.978, 45.820
-149.516, -360.685, 16.053, 45.853
-149.754, -361.166, 16.129, 45.886
-149.996, -361.649, 16.207, 45.919
-150.238, -362.134, 16.286, 45.952
-150.483, -362.621, 16.365, 45.985
-150.730, -363.110, 16.445, 46.018
-150.979, -363.600, 16.526, 46.051
-151.230, -364.093, 16.608, 46.084
-151.482, -364.589, 16.690, 46.117
-151.736, -365.086, 16.771, 46.150
